symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
AAPL,2020-06-19 00:00:00+00:00,349.72,356.56,345.15,354.64,66118952,86.5849503121,88.2784224044,85.4534930808,87.8030618171,264475808,0.0,1.0
AAPL,2020-06-22 00:00:00+00:00,358.87,359.46,351.15,351.34,33861316,88.850340611,88.9964149582,86.9389949162,86.9860358076,135445264,0.0,1.0
AAPL,2020-06-23 00:00:00+00:00,366.53,372.38,362.27,364.0,53038869,90.7468312876,92.1951955771,89.6921249844,90.1204446803,212155476,0.0,1.0
AAPL,2020-06-24 00:00:00+00:00,360.06,368.79,358.52,365.0,48155849,89.1449651417,91.3063703122,88.7636863373,90.3680283195,192623396,0.0,1.0
AAPL,2020-06-25 00:00:00+00:00,364.84,365.0,357.57,360.7,34380628,90.3284149373,90.3680283195,88.52848188,89.3034186708,137522512,0.0,1.0
AAPL,2020-06-26 00:00:00+00:00,353.63,365.32,353.02,364.41,51314211,87.5530023415,90.4472550841,87.4019763215,90.2219539724,205256844,0.0,1.0
AAPL,2020-06-29 00:00:00+00:00,361.78,362.1736,351.28,353.25,32661519,89.5708090012,89.6682579216,86.9711807893,87.4589205586,130646076,0.0,1.0
AAPL,2020-06-30 00:00:00+00:00,364.8,365.98,360.0,360.08,35055821,90.3185115917,90.610660286,89.1301101234,89.1499168145,140223284,0.0,1.0
AAPL,2020-07-01 00:00:00+00:00,364.11,367.36,363.91,365.12,27690454,90.1476788806,90.9523257081,90.0981621528,90.3977383562,110761816,0.0,1.0
AAPL,2020-07-02 00:00:00+00:00,364.11,370.47,363.64,367.85,28814516,90.1476788806,91.7223108261,90.0313145702,91.0736416913,115258064,0.0,1.0
AAPL,2020-07-06 00:00:00+00:00,373.85,375.78,369.87,370.0,29745936,92.5591435267,93.0369799505,91.5737606426,91.6059465157,118983744,0.0,1.0
AAPL,2020-07-07 00:00:00+00:00,372.69,378.62,372.23,375.41,28206999,92.2719465052,93.7401174859,92.1580580312,92.9453740039,112827996,0.0,1.0
AAPL,2020-07-08 00:00:00+00:00,381.37,381.5,376.36,376.72,29274479,94.4209724938,94.4531583669,93.1805784612,93.2697085713,117097916,0.0,1.0
AAPL,2020-07-09 00:00:00+00:00,383.01,385.27,378.69,385.05,31420357,94.8270096621,95.3865486868,93.7574483406,95.3320802861,125681428,0.0,1.0
AAPL,2020-07-10 00:00:00+00:00,383.68,383.92,378.82,381.34,22564330,94.9928907004,95.0523107738,93.7896342137,94.4135449846,90257320,0.0,1.0
AAPL,2020-07-13 00:00:00+00:00,381.91,399.82,381.03,389.06,47913079,94.5546676589,98.9888906376,94.3367940564,96.3248906794,191652316,0.0,1.0
AAPL,2020-07-14 00:00:00+00:00,388.23,389.02,375.51,379.36,42748119,96.1193962589,96.3149873339,92.9701323679,93.9233293789,170992476,0.0,1.0
AAPL,2020-07-15 00:00:00+00:00,390.9,396.99,385.96,395.96,38306874,96.7804445756,98.2882289386,95.5573813978,98.0332177901,153227496,0.0,1.0
AAPL,2020-07-16 00:00:00+00:00,386.09,389.62,383.62,386.25,27645927,95.5895672709,96.4635375174,94.978035682,95.6291806532,110583708,0.0,1.0
AAPL,2020-07-17 00:00:00+00:00,385.31,388.59,383.36,387.95,23046755,95.3964520323,96.208526369,94.9136639358,96.0500728399,92187020,0.0,1.0
AAPL,2020-07-20 00:00:00+00:00,393.43,394.0,384.25,385.67,22397208,97.4068311829,97.5479538573,95.1340133747,95.4855821425,89588832,0.0,1.0
AAPL,2020-07-21 00:00:00+00:00,388.0,397.0,386.97,396.69,25627347,96.0624520219,98.2907047749,95.8074408735,98.2139538468,102509388,0.0,1.0
AAPL,2020-07-22 00:00:00+00:00,389.09,391.9,386.41,386.77,22250413,96.3323181886,97.0280282149,95.6687940355,95.7579241456,89001652,0.0,1.0
AAPL,2020-07-23 00:00:00+00:00,371.38,388.31,368.039,387.9935,49251108,91.9476119378,96.13920295,91.1204349992,96.0608427282,197004432,0.0,1.0
AAPL,2020-07-24 00:00:00+00:00,370.46,371.88,356.58,363.95,46359716,91.7198349897,92.0714037574,88.2833740772,90.1080654983,185438864,0.0,1.0
AAPL,2020-07-27 00:00:00+00:00,379.24,379.62,373.92,374.84,30303548,93.8936193422,93.9877011251,92.5764743815,92.8042513296,121214192,0.0,1.0
AAPL,2020-07-28 00:00:00+00:00,373.01,378.1986,372.99,377.47,25906375,92.3511732698,93.6357857403,92.346221597,93.4553963008,103625500,0.0,1.0
AAPL,2020-07-29 00:00:00+00:00,380.16,380.92,374.85,375.0,22582314,94.1213962903,94.3095598561,92.806727166,92.8438647119,90329256,0.0,1.0
AAPL,2020-07-30 00:00:00+00:00,384.76,385.19,375.07,376.75,39532505,95.2602810308,95.3667419956,92.8611955666,93.2771360805,158130020,0.0,1.0
AAPL,2020-07-31 00:00:00+00:00,425.04,425.66,403.3,411.535,93573867,105.232950019,105.3864518753,99.8504817021,101.8893329712,374295468,0.0,1.0
AAPL,2020-08-03 00:00:00+00:00,435.75,446.5457,431.57,432.8,77037847,107.8845707952,110.5574094892,106.8496711832,107.1541990594,308151388,0.0,1.0
AAPL,2020-08-04 00:00:00+00:00,438.66,443.16,433.55,436.53,43198092,108.6050391853,109.7191655619,107.3398867889,108.0776860338,172792368,0.0,1.0
AAPL,2020-08-05 00:00:00+00:00,440.25,441.57,435.59,437.51,30497988,108.9986971717,109.3255075755,107.8449574129,108.3203180002,121991952,0.0,1.0
AAPL,2020-08-06 00:00:00+00:00,455.61,457.65,439.19,441.62,50607225,112.8015818703,113.3066524943,108.7362585141,109.3378867575,202428900,0.0,1.0
AAPL,2020-08-07 00:00:00+00:00,444.45,454.7,441.17,452.82,49511403,110.2415670407,112.7839814004,109.4279944456,112.3176654007,198045612,0.82,1.0
AAPL,2020-08-10 00:00:00+00:00,450.91,455.1,440.0,450.4,53100856,111.8439081883,112.8831975705,109.1377871479,111.7174075714,212403424,0.0,1.0
AAPL,2020-08-11 00:00:00+00:00,437.5,449.93,436.4267,447.875,46975594,108.5176860846,111.6008285715,108.2514642961,111.0911054974,187902376,0.0,1.0
AAPL,2020-08-12 00:00:00+00:00,452.04,453.1,441.19,441.99,41486205,112.124193869,112.3871167198,109.4329552541,109.6313875943,165944820,0.0,1.0
AAPL,2020-08-13 00:00:00+00:00,460.04,464.17,455.71,457.72,52520516,114.1085172716,115.1329242283,113.0345022299,113.5330634849,210082064,0.0,1.0
AAPL,2020-08-14 00:00:00+00:00,459.63,460.0,452.18,459.315,41391302,114.0068206973,114.0985956546,112.1589195285,113.9286879633,165565208,0.0,1.0
AAPL,2020-08-17 00:00:00+00:00,458.43,464.35,455.8501,464.25,29431414,113.7091721869,115.1775715048,113.0692526935,115.1527674623,117725656,0.0,1.0
AAPL,2020-08-18 00:00:00+00:00,462.25,464.0,456.03,457.41,26408385,114.6566866116,115.090757356,113.113875166,113.456170953,105633540,0.0,1.0
AAPL,2020-08-19 00:00:00+00:00,462.83,468.65,462.44,463.933,36384502,114.8005500583,116.2441453338,114.7038142925,115.0741386475,145538008,0.0,1.0
AAPL,2020-08-20 00:00:00+00:00,473.1,473.568,462.9335,463.0,31726797,117.3479252265,117.4640081456,114.8262222424,114.8427169306,126907188,0.0,1.0
AAPL,2020-08-21 00:00:00+00:00,497.48,499.472,477.0,477.05,84513660,123.3951507962,123.8892473235,118.3152828853,118.3276849066,338054640,0.0,1.0
AAPL,2020-08-24 00:00:00+00:00,503.43,515.14,495.745,514.79,86484442,124.870991327,127.7755447077,122.9648006583,127.6887305588,345937768,0.0,1.0
AAPL,2020-08-25 00:00:00+00:00,499.3,500.7172,492.21,498.79,52873947,123.8465843703,124.1981072611,122.0879777547,123.7200837534,211495788,0.0,1.0
AAPL,2020-08-26 00:00:00+00:00,506.09,507.97,500.33,504.7165,40755567,125.5307788584,125.997094858,124.1020660084,125.1900953342,163022268,0.0,1.0
AAPL,2020-08-27 00:00:00+00:00,500.04,509.94,495.33,508.57,38888096,124.0301342851,126.4857344959,122.8618638818,126.1459191132,155552384,0.0,1.0
AAPL,2020-08-28 00:00:00+00:00,499.23,505.77,498.31,504.05,46907479,123.8292215406,125.4514059223,123.6010243493,125.0247763907,187629916,0.0,1.0
AAPL,2020-08-31 00:00:00+00:00,129.04,131.0,126.0,127.58,223505733,128.0285459415,129.9731828761,125.0123743694,126.5799898575,223505733,0.0,4.0
AAPL,2020-09-01 00:00:00+00:00,134.18,134.8,130.53,132.76,152470142,133.1282570864,133.7433973413,129.5068668765,131.7193874705,152470142,0.0,1.0
AAPL,2020-09-02 00:00:00+00:00,131.4,137.98,127.0,137.59,200118991,130.3700475567,136.8984715515,126.0045360708,136.511528488,200118991,0.0,1.0
AAPL,2020-09-03 00:00:00+00:00,120.88,128.84,120.5,126.91,257599640,119.9325064585,127.8301136012,119.555485012,125.9152415176,257599640,0.0,1.0
AAPL,2020-09-04 00:00:00+00:00,120.96,123.7,110.89,120.07,332607163,120.0118793946,122.7304024563,110.0208110621,119.1288554804,332607163,0.0,1.0
AAPL,2020-09-08 00:00:00+00:00,112.82,118.99,112.68,113.95,231366563,111.9356831457,118.057320843,111.7967805075,113.0568258682,231366563,0.0,1.0
AAPL,2020-09-09 00:00:00+00:00,117.32,119.14,115.26,117.26,176940455,116.4004108018,118.2061450982,114.356557697,116.3408810997,176940455,0.0,1.0
AAPL,2020-09-10 00:00:00+00:00,113.49,120.5,112.5,120.36,182274391,112.6004314856,119.555485012,111.6181914013,119.4165823738,182274391,0.0,1.0
AAPL,2020-09-11 00:00:00+00:00,112.0,115.23,110.0,114.57,180860325,111.1221105506,114.3267928459,109.1377871479,113.6719661231,180860325,0.0,1.0
AAPL,2020-09-14 00:00:00+00:00,115.355,115.93,112.8,114.72,140150087,114.4508130586,115.0213060369,111.9158399117,113.8207903783,140150087,0.0,1.0
AAPL,2020-09-15 00:00:00+00:00,115.54,118.829,113.61,118.33,184642039,114.6343629734,117.8975828091,112.7194908898,117.4024941201,184642039,0.0,1.0
AAPL,2020-09-16 00:00:00+00:00,112.13,116.0,112.04,115.23,155026675,111.2510915718,115.090757356,111.1617970187,114.3267928459,155026675,0.0,1.0
AAPL,2020-09-17 00:00:00+00:00,110.34,112.2,108.71,109.72,178010968,109.4751221264,111.3205428909,107.8578985532,108.8599818715,178010968,0.0,1.0
AAPL,2020-09-18 00:00:00+00:00,106.84,110.88,106.09,110.4,287104882,106.0025561717,110.0108894451,105.2584348957,109.5346518284,287104882,0.0,1.0
AAPL,2020-09-21 00:00:00+00:00,110.08,110.19,103.1,104.54,195713815,109.217160084,109.3262978712,102.2918714086,103.7205842586,195713815,0.0,1.0
AAPL,2020-09-22 00:00:00+00:00,111.81,112.86,109.16,112.68,183055373,110.9335998273,111.9753696138,108.3043713188,111.7967805075,183055373,0.0,1.0
AAPL,2020-09-23 00:00:00+00:00,107.12,112.11,106.77,111.62,150718671,106.280361448,111.2312483377,105.9331048526,110.7450891041,150718671,0.0,1.0
AAPL,2020-09-24 00:00:00+00:00,108.22,110.25,105.0,105.17,167743349,107.3717393195,109.3858275732,104.1769786412,104.3456461304,167743349,0.0,1.0
AAPL,2020-09-25 00:00:00+00:00,112.28,112.44,107.67,108.43,149981441,111.399915827,111.5586616992,106.8260503838,107.5800932768,149981441,0.0,1.0
AAPL,2020-09-28 00:00:00+00:00,114.96,115.32,112.78,115.01,137672403,114.0589091866,114.4160873991,111.8959966776,114.1085172716,137672403,0.0,1.0
AAPL,2020-09-29 00:00:00+00:00,114.09,115.31,113.57,114.55,100060526,113.1957285064,114.406165782,112.6798044217,113.652122889,100060526,0.0,1.0
AAPL,2020-09-30 00:00:00+00:00,115.81,117.26,113.62,113.79,142675184,114.9022466327,116.3408810997,112.7294125068,112.898079996,142675184,0.0,1.0
AAPL,2020-10-01 00:00:00+00:00,116.79,117.72,115.83,117.64,116120440,115.8745651,116.7972754823,114.9220898667,116.7179025462,116120440,0.0,1.0
AAPL,2020-10-02 00:00:00+00:00,113.02,115.37,112.22,112.89,144711986,112.134115486,114.4656954841,111.3403861249,112.0051344648,144711986,0.0,1.0
AAPL,2020-10-05 00:00:00+00:00,116.5,116.65,113.55,113.91,106243839,115.5868382066,115.7356624619,112.6599611877,113.0171394002,106243839,0.0,1.0
AAPL,2020-10-06 00:00:00+00:00,113.16,116.12,112.25,115.7,161498212,112.2730181242,115.2098167601,111.3701509759,114.7931088456,161498212,0.0,1.0
AAPL,2020-10-07 00:00:00+00:00,115.08,115.55,114.13,114.62,96848985,114.1779685907,114.6442845904,113.2354149745,113.7215742081,96848985,0.0,1.0
AAPL,2020-10-08 00:00:00+00:00,114.97,116.4,114.5901,116.25,83477153,114.0688308036,115.4876220365,113.6919085733,115.3387977813,83477153,0.0,1.0
AAPL,2020-10-09 00:00:00+00:00,116.97,117.0,114.92,115.28,100506865,116.0531542063,116.0829190573,114.0192227185,114.376400931,100506865,0.0,1.0
AAPL,2020-10-12 00:00:00+00:00,124.4,125.18,119.2845,120.06,240226769,123.4249156473,124.1988017743,118.349512464,119.1189338634,240226769,0.0,1.0
AAPL,2020-10-13 00:00:00+00:00,121.1,125.39,119.65,125.27,262330451,120.1507820328,124.4071557316,118.7121475659,124.2880963274,262330451,0.0,1.0
AAPL,2020-10-14 00:00:00+00:00,121.19,123.03,119.62,121.0,151062308,120.240076586,122.0656541164,118.6823827148,120.0515658627,151062308,0.0,1.0
AAPL,2020-10-15 00:00:00+00:00,120.71,121.2,118.15,118.72,112559219,119.7638389693,120.249998203,117.2239050139,117.7894371836,112559219,0.0,1.0
AAPL,2020-10-16 00:00:00+00:00,119.02,121.548,118.81,121.28,115393808,118.087085694,120.595270475,117.8787317368,120.3293711391,115393808,0.0,1.0
AAPL,2020-10-19 00:00:00+00:00,115.98,120.419,115.66,119.96,120639337,115.0709141219,119.4751199142,114.7534223775,119.0197176933,120639337,0.0,1.0
AAPL,2020-10-20 00:00:00+00:00,117.51,118.98,115.63,116.2,124423728,116.588921525,118.047399226,114.7236575265,115.2891896962,124423728,0.0,1.0
AAPL,2020-10-21 00:00:00+00:00,116.87,118.705,116.45,116.67,89945980,115.9539380361,117.7745547581,115.5372301216,115.7555056959,89945980,0.0,1.0
AAPL,2020-10-22 00:00:00+00:00,115.75,118.04,114.59,117.45,101987954,114.8427169306,117.1147672267,113.6918093571,116.5293918229,101987954,0.0,1.0
AAPL,2020-10-23 00:00:00+00:00,115.04,116.55,114.28,116.39,82572645,114.1382821227,115.6364462917,113.3842392297,115.4777004195,82572645,0.0,1.0
AAPL,2020-10-26 00:00:00+00:00,115.05,116.55,112.88,114.01,111850657,114.1482037397,115.6364462917,111.9952128478,113.1163555703,111850657,0.0,1.0
AAPL,2020-10-27 00:00:00+00:00,116.6,117.28,114.5399,115.49,92276772,115.6860543768,116.3607243337,113.6421020558,114.5847548883,92276772,0.0,1.0
AAPL,2020-10-28 00:00:00+00:00,111.2,115.43,111.1,115.05,143937823,110.3283811895,114.5252251862,110.2291650194,114.1482037397,143937823,0.0,1.0
AAPL,2020-10-29 00:00:00+00:00,115.32,116.93,112.2,112.37,146129173,114.4160873991,116.0134677382,111.3205428909,111.4892103801,146129173,0.0,1.0
AAPL,2020-10-30 00:00:00+00:00,108.86,111.99,107.72,111.06,190573476,108.0067228084,111.1121889336,106.8756584688,110.1894785513,190573476,0.0,1.0
AAPL,2020-11-02 00:00:00+00:00,108.77,110.68,107.32,109.11,122866899,107.9174282553,109.8124571048,106.4787937883,108.2547632337,122866899,0.0,1.0
AAPL,2020-11-03 00:00:00+00:00,110.44,111.49,108.73,109.66,107624448,109.5743382965,110.6161080829,107.8777417872,108.8004521695,107624448,0.0,1.0
AAPL,2020-11-04 00:00:00+00:00,114.95,115.59,112.35,114.14,138235482,114.0489875696,114.6839710584,111.4693671461,113.2453365915,138235482,0.0,1.0
AAPL,2020-11-05 00:00:00+00:00,119.03,119.62,116.8686,117.95,126387074,118.0970073111,118.6823827148,115.9525490098,117.0254726736,126387074,0.0,1.0
AAPL,2020-11-06 00:00:00+00:00,118.69,119.2,116.13,118.32,114457922,117.9630654814,118.4699419107,115.4187445813,117.5953316013,114457922,0.205,1.0
AAPL,2020-11-09 00:00:00+00:00,116.32,121.99,116.05,120.5,154515315,115.6075808981,121.2428541416,115.3392345531,119.7619798678,154515315,0.0,1.0
AAPL,2020-11-10 00:00:00+00:00,115.97,117.59,114.13,115.55,138023390,115.259724525,116.8698025946,113.4309938781,114.8422968773,138023390,0.0,1.0
AAPL,2020-11-11 00:00:00+00:00,119.49,119.63,116.44,117.19,112294954,118.7581657626,118.8973083119,115.7268459403,116.472252454,112294954,0.0,1.0
AAPL,2020-11-12 00:00:00+00:00,119.21,120.53,118.57,119.62,103350674,118.4798806642,119.7917961283,117.8438004392,118.8873695584,103350674,0.0,1.0
AAPL,2020-11-13 00:00:00+00:00,119.26,119.6717,117.87,119.44,81688586,118.5295744318,118.938752914,117.1480876931,118.7084719951,81688586,0.0,1.0
AAPL,2020-11-16 00:00:00+00:00,120.3,120.99,118.146,118.92,91183018,119.5632047974,120.24897879,117.4223972901,118.1916568122,91183018,0.0,1.0
AAPL,2020-11-17 00:00:00+00:00,119.39,120.6741,118.96,119.55,74270973,118.6587782275,119.9350135665,118.2314118263,118.8177982837,74270973,0.0,1.0
AAPL,2020-11-18 00:00:00+00:00,118.03,119.82,118.0,118.61,76322111,117.3071077493,119.0861446287,117.2772914888,117.8835554532,76322111,0.0,1.0
AAPL,2020-11-19 00:00:00+00:00,118.64,119.06,116.81,117.59,74112972,117.9133717138,118.3307993615,116.0945798204,116.8698025946,74112972,0.0,1.0
AAPL,2020-11-20 00:00:00+00:00,117.34,118.77,117.29,118.64,73604287,116.6213337567,118.0425755095,116.5716399891,117.9133717138,73604287,0.0,1.0
AAPL,2020-11-23 00:00:00+00:00,113.85,117.6202,113.75,117.18,127959318,113.1527087796,116.8998176302,113.0533212445,116.4623137005,127959318,0.0,1.0
AAPL,2020-11-24 00:00:00+00:00,115.17,115.85,112.59,113.91,113226248,114.4646242437,115.1404594828,111.9004258366,113.2123413007,113226248,0.0,1.0
AAPL,2020-11-25 00:00:00+00:00,116.03,116.75,115.17,115.55,76499234,115.3193570461,116.0349472993,114.4646242437,114.8422968773,76499234,0.0,1.0
AAPL,2020-11-27 00:00:00+00:00,116.59,117.49,116.22,116.57,46691331,115.875927243,116.7704150595,115.5081933629,115.856049736,46691331,0.0,1.0
AAPL,2020-11-30 00:00:00+00:00,119.05,120.97,116.81,116.97,169410176,118.3208606079,120.229101283,116.0945798204,116.2535998766,169410176,0.0,1.0
AAPL,2020-12-01 00:00:00+00:00,122.72,123.4693,120.01,121.01,125920963,121.9683831483,122.7130939493,119.2749809455,120.2688562971,125920963,0.0,1.0
AAPL,2020-12-02 00:00:00+00:00,123.08,123.37,120.89,122.02,89004195,122.3261782749,122.6144021269,120.1495912549,121.2726704022,89004195,0.0,1.0
AAPL,2020-12-03 00:00:00+00:00,122.94,123.78,122.21,123.52,78967630,122.1870357257,123.021891021,121.461506719,122.7634834296,78967630,0.0,1.0
AAPL,2020-12-04 00:00:00+00:00,122.25,122.8608,121.52,122.6,78260421,121.5012617331,122.1083207978,120.7757327264,121.8491181061,78260421,0.0,1.0
AAPL,2020-12-07 00:00:00+00:00,123.75,124.57,122.25,122.31,86711990,122.9920747605,123.8070525488,121.5012617331,121.5608942542,86711990,0.0,1.0
AAPL,2020-12-08 00:00:00+00:00,124.38,124.98,123.09,124.37,82225512,123.618216232,124.2145414429,122.3361170284,123.6082774785,82225512,0.0,1.0
AAPL,2020-12-09 00:00:00+00:00,121.78,125.95,121.0,124.53,115089193,121.0341403178,125.178600534,120.2589175436,123.7672975347,115089193,0.0,1.0
AAPL,2020-12-10 00:00:00+00:00,123.24,123.87,120.15,120.5,81312170,122.4851983311,123.1113398027,119.4141234947,119.7619798678,81312170,0.0,1.0
AAPL,2020-12-11 00:00:00+00:00,122.41,122.76,120.55,122.43,86939786,121.6602817893,122.0081381624,119.8116736353,121.6801592964,86939786,0.0,1.0
AAPL,2020-12-14 00:00:00+00:00,121.78,123.35,121.54,122.6,79075988,121.0341403178,122.5945246198,120.7956102334,121.8491181061,79075988,0.0,1.0
AAPL,2020-12-15 00:00:00+00:00,127.88,127.9,124.13,124.34,157572262,127.0967799626,127.1166574696,123.3697473941,123.5784612179,157572262,0.0,1.0
AAPL,2020-12-16 00:00:00+00:00,127.81,128.37,126.56,127.41,98208591,127.027208688,127.5837788849,125.7848644985,126.6296585473,98208591,0.0,1.0
AAPL,2020-12-17 00:00:00+00:00,128.7,129.58,128.045,128.9,94359811,127.9117577509,128.7863680603,127.2607693956,128.1105328212,94359811,0.0,1.0
AAPL,2020-12-18 00:00:00+00:00,126.655,129.1,126.12,128.96,192541496,125.8792826569,128.3093078915,125.3475593438,128.1701653423,192541496,0.0,1.0
AAPL,2020-12-21 00:00:00+00:00,128.23,128.31,123.449,125.02,121251553,127.4446363356,127.5241463638,122.6929182796,124.254296457,121251553,0.0,1.0
AAPL,2020-12-22 00:00:00+00:00,131.88,134.405,129.65,131.61,169351825,131.072281369,133.5818166318,128.8559393349,130.803935024,169351825,0.0,1.0
AAPL,2020-12-23 00:00:00+00:00,130.96,132.43,130.78,132.16,88223692,130.1579160455,131.6189128123,129.9790184822,131.3505664674,88223692,0.0,1.0
AAPL,2020-12-24 00:00:00+00:00,131.97,133.46,131.1,131.32,54930064,131.1617301506,132.6426044245,130.2970585947,130.5157111721,54930064,0.0,1.0
AAPL,2020-12-28 00:00:00+00:00,136.69,137.34,133.51,133.99,123124632,135.8528218102,136.4988407887,132.6922981921,133.1693583608,123124632,0.0,1.0
AAPL,2020-12-29 00:00:00+00:00,134.87,138.789,134.3409,138.05,121047324,134.0439686703,137.9389661732,133.5181092217,137.2044922883,121047324,0.0,1.0
AAPL,2020-12-30 00:00:00+00:00,133.72,135.99,133.4,135.58,96452124,132.9010120159,135.157109064,132.5829719034,134.7496201699,96452124,0.0,1.0
AAPL,2020-12-31 00:00:00+00:00,132.69,134.74,131.72,134.08,99116586,131.8773204038,133.9147648745,130.9132613127,133.2588071425,99116586,0.0,1.0
AAPL,2021-01-04 00:00:00+00:00,129.41,133.6116,126.76,133.52,143301887,128.6174092505,132.7932759278,125.9836395688,132.7022369456,143301887,0.0,1.0
AAPL,2021-01-05 00:00:00+00:00,131.01,131.74,128.43,128.89,97664898,130.2076098131,130.9331388197,127.643411406,128.1005940677,97664898,0.0,1.0
AAPL,2021-01-06 00:00:00+00:00,126.6,131.0499,126.382,127.72,155087970,125.8246195125,130.2472654396,125.6079546859,126.9377599063,155087970,0.0,1.0
AAPL,2021-01-07 00:00:00+00:00,130.92,131.63,127.86,128.36,109578157,130.1181610314,130.8238125311,127.0769024555,127.5738401313,109578157,0.0,1.0
AAPL,2021-01-08 00:00:00+00:00,132.05,132.63,130.23,132.43,105158245,131.2412401787,131.8176878827,129.4323870388,131.6189128123,105158245,0.0,1.0
AAPL,2021-01-11 00:00:00+00:00,128.98,130.17,128.5,129.19,100620880,128.1900428493,129.3727545177,127.7129826806,128.3987566732,100620880,0.0,1.0
AAPL,2021-01-12 00:00:00+00:00,128.8,129.69,126.86,128.5,90440255,128.011145286,128.895694349,126.0830271039,127.7129826806,90440255,0.0,1.0
AAPL,2021-01-13 00:00:00+00:00,130.89,131.45,128.49,128.76,88636831,130.0883447709,130.6449149678,127.703043927,127.971390272,88636831,0.0,1.0
AAPL,2021-01-14 00:00:00+00:00,128.91,131.0,128.76,130.8,90221755,128.1204715747,130.1976710596,127.971390272,129.9988959892,90221755,0.0,1.0
AAPL,2021-01-15 00:00:00+00:00,127.14,130.2242,127.0,128.78,111598531,126.3613122024,129.4266225618,126.2221696532,127.991267779,111598531,0.0,1.0
AAPL,2021-01-19 00:00:00+00:00,127.83,128.71,126.938,127.78,90757329,127.047086195,127.9216965044,126.1605493814,126.9973924274,90757329,0.0,1.0
AAPL,2021-01-20 00:00:00+00:00,132.03,132.49,128.55,128.66,104319489,131.2213626717,131.6785453334,127.7626764481,127.8720027368,104319489,0.0,1.0
AAPL,2021-01-21 00:00:00+00:00,136.87,139.67,133.59,133.8,120529544,136.0317193735,138.8145703579,132.7718082202,132.980522044,120529544,0.0,1.0
AAPL,2021-01-22 00:00:00+00:00,139.07,139.85,135.02,136.28,114459360,138.218245147,138.9934679212,134.193049973,135.445332916,114459360,0.0,1.0
AAPL,2021-01-25 00:00:00+00:00,142.92,145.09,136.54,143.07,157611713,142.0446652506,144.2013747636,135.7037405074,142.1937465534,157611713,0.0,1.0
AAPL,2021-01-26 00:00:00+00:00,143.16,144.3,141.37,143.6,98390555,142.283195335,143.4162132358,140.5041584557,142.7205004897,98390555,0.0,1.0
AAPL,2021-01-27 00:00:00+00:00,142.06,144.3,140.41,143.43,140843759,141.1899324483,143.4162132358,139.5500381181,142.5515416799,140843759,0.0,1.0
AAPL,2021-01-28 00:00:00+00:00,137.09,141.99,136.7,139.52,142621128,136.2503719508,141.1203611736,135.8627605637,138.6654890552,142621128,0.0,1.0
AAPL,2021-01-29 00:00:00+00:00,131.96,136.74,130.21,135.83,177523812,131.1517913971,135.9025155777,129.4125095318,134.9980890078,177523812,0.0,1.0
AAPL,2021-02-01 00:00:00+00:00,134.14,135.38,130.93,133.75,106239823,133.3184396636,134.5508450996,130.1280997849,132.9308282765,106239823,0.0,1.0
AAPL,2021-02-02 00:00:00+00:00,134.99,136.31,134.61,135.73,82266419,134.1632337124,135.4751491766,133.7855610788,134.8987014726,82266419,0.0,1.0
AAPL,2021-02-03 00:00:00+00:00,133.94,135.77,133.61,135.76,89880937,133.1196645933,134.9384564867,132.7916857272,134.9285177332,89880937,0.0,1.0
AAPL,2021-02-04 00:00:00+00:00,137.39,137.4,134.59,136.3,84183061,136.5485345563,136.5584733098,133.7656835718,135.465210423,84183061,0.0,1.0
AAPL,2021-02-05 00:00:00+00:00,136.76,137.42,135.86,137.35,75693830,136.1261375319,136.783078529,135.2303088994,136.7134029687,75693830,0.205,1.0
AAPL,2021-02-08 00:00:00+00:00,136.91,136.96,134.92,136.03,71297214,136.2754423039,136.3252105613,134.294665661,135.3995209744,71297214,0.0,1.0
AAPL,2021-02-09 00:00:00+00:00,136.01,137.877,135.85,136.62,75986989,135.3796136714,137.2379604013,135.2203552479,135.9867864112,75986989,0.0,1.0
AAPL,2021-02-10 00:00:00+00:00,135.39,136.99,134.4,136.48,72647988,134.7624872802,136.3550715157,133.7770757844,135.8474352906,72647988,0.0,1.0
AAPL,2021-02-11 00:00:00+00:00,135.13,136.39,133.77,135.9,64280029,134.5036923419,135.7578524274,133.1499957417,135.2701235053,64280029,0.0,1.0
AAPL,2021-02-12 00:00:00+00:00,135.37,135.53,133.6921,134.35,60145130,134.7425799772,134.9018384008,133.0724567967,133.7273075271,60145130,0.0,1.0
AAPL,2021-02-16 00:00:00+00:00,133.19,136.01,132.79,135.49,80576316,132.5726839563,135.3796136714,132.1745378974,134.8620237949,80576316,0.0,1.0
AAPL,2021-02-17 00:00:00+00:00,130.84,132.22,129.47,131.25,97372199,130.2335758604,131.6071797635,128.8699256087,130.6416755708,97372199,0.0,1.0
AAPL,2021-02-18 00:00:00+00:00,129.71,129.995,127.41,129.2,96856748,129.1088132441,129.392492311,126.8194734055,128.601177019,96856748,0.0,1.0
AAPL,2021-02-19 00:00:00+00:00,129.87,130.71,128.8,130.24,87668834,129.2680716676,130.1041783913,128.2030309601,129.6363567721,87668834,0.0,1.0
AAPL,2021-02-22 00:00:00+00:00,126.0,129.72,125.6,128.01,102886922,125.4160085479,129.1187668955,125.017862489,127.4166924938,102886922,0.0,1.0
